latitude,longitude,kd_ratio,5G_ratio,city_code,city_name,county_code,county_name,grid_code,grid_name
26.237717,100.934592,0.3019,0.6981,0888,丽江,P0PB,永胜,530722102000,仁和镇
24.242742,102.156953,0.6628,0.3372,0877,玉溪,F0IB,峨山县,530426105000,塔甸镇
26.746343,103.101423,0.2346,0.7654,0870,昭通,C0LF,巧家县,530622111000,金塘镇
26.870828,99.381644,0.5556,0.4444,0886,怒江,Q0NC,兰坪,533325201000,河西乡
21.896577,100.527957,0.6471,0.3529,0691,版纳,K0BB,勐海县,532822203000,格朗和乡
23.679073,99.152569,0.3333,0.6667,0883,临沧,S0MG,镇康,530924204000,木场乡
27.032006,103.312739,0.2834,0.7166,0870,昭通,C0LG,鲁甸县,530621103000,龙头山镇
23.881129,102.52517,0.4464,0.5536,0873,红河,G0EL,石屏,532525104000,龙朋镇
24.859622,100.45208,0.46,0.54,0872,大理,L0DJ,南涧,532926104000,宝华镇
24.061743,101.344339,0.3878,0.6122,0877,玉溪,F0ID,新平县,FD04,平甸城郊网格
27.515745,103.628392,0.2037,0.7963,0870,昭通,C0LY,昭阳区,530602106000,洒渔镇
25.136667,98.419799,0.4118,0.5882,0875,保山,M0GB,腾冲,530581109000,中和镇
25.350687,99.477608,0.4364,0.5636,0872,大理,L0DD,漾濞,532922202000,太平乡
23.244465,102.6318,0.142,0.858,0873,红河,G0EJ,元阳,532528213000,马街乡
24.359213,98.182249,0.4,0.6,0692,德宏,N0CA,芒市,533103203000,西山乡
24.354101,105.010243,0.1452,0.8548,0876,文山,H0HD,广南,532627107000,坝美镇
26.538755,100.693764,0.2581,0.7419,0888,丽江,P0PB,永胜,530722105000,程海镇
26.57058,104.408217,0.3333,0.6667,0874,曲靖,D0FG,宣威市,530381206000,乐丰乡
23.12964,104.794318,0.5065,0.4935,0876,文山,H0HH,麻栗坡,532624202000,下金厂乡
24.480614,99.643214,0.4286,0.5714,0875,保山,M0GC,昌宁,530524105000,勐统镇
24.674934,100.240514,0.3261,0.6739,0883,临沧,S0MC,凤庆,530921206000,腰街乡
24.160195,104.865659,0.2179,0.7821,0876,文山,H0HD,广南,532627209000,者兔乡
21.706512,101.377027,0.7353,0.2647,0691,版纳,K0BC,勐腊县,532823107000,关累镇
27.630696,104.343645,0.2941,0.7059,0870,昭通,C0LE,彝良县,530628104000,海子镇
25.791009,100.367374,0.66,0.34,0872,大理,L0DL,宾川,532924105000,鸡足山镇
25.172355,98.24384,0.5,0.5,0875,保山,M0GB,腾冲,530581104000,猴桥镇
24.628851,100.648266,0.375,0.625,0879,普洱,J0KC,景东县,530823108000,文龙镇
26.236817,104.240376,0.2564,0.7436,0874,曲靖,D0FG,宣威市,DG02,丰华网格
23.808917,103.94105,0.2784,0.7216,0876,文山,H0HB,砚山,532622103000,稼依镇
24.190373,104.070942,0.2692,0.7308,0876,文山,H0HC,丘北,532626102000,曰者镇
23.562132,105.149463,0.2623,0.7377,0876,文山,H0HD,广南,532627206000,黑支果乡
21.568882,101.474245,0.5469,0.4531,0691,版纳,K0BC,勐腊县,532823101000,勐腊镇
24.184641,103.510863,0.3626,0.6374,0873,红河,G0ED,弥勒,532504102000,新哨镇
25.159344,98.426903,0.1373,0.8627,0875,保山,M0GB,腾冲,530581201000,马站乡
24.99141,98.085019,0.2424,0.7576,0692,德宏,N0CE,盈江,533123109000,芒璋乡
28.222412,104.197524,0.1964,0.8036,0870,昭通,C0LD,盐津县,530623102000,普洱镇
23.795478,99.911705,0.7143,0.2857,0883,临沧,S0MA,临翔区,530902202000,南美乡
22.577301,99.620411,0.2941,0.7059,0879,普洱,J0KJ,西盟县,530829101000,勐梭镇
25.173616,104.382098,0.3733,0.6267,0874,曲靖,D0FH,罗平县,530324206000,老厂乡
21.96761,101.256538,0.5192,0.4808,0691,版纳,K0BC,勐腊县,532823104000,勐仑镇
24.205531,104.611456,0.3625,0.6375,0876,文山,H0HD,广南,532627210000,者太乡
23.499254,99.144796,0.3143,0.6857,0883,临沧,S0ME,耿马,530924205000,军赛乡
23.515987,103.709264,0.0784,0.9216,0876,文山,H0HA,文山,532601105000,德厚镇
22.961894,102.212996,0.2021,0.7979,0873,红河,G0EK,绿春,532531102000,牛孔镇
24.037631,103.024768,0.6364,0.3636,0877,玉溪,F0II,华宁县,530424103000,华溪镇
26.920376,103.09853,0.2339,0.7661,0870,昭通,C0LF,巧家县,530622206000,中寨乡
27.177861,98.881579,0.4265,0.5735,0886,怒江,Q0NB,福贡,533323204000,鹿马登乡
23.125736,103.617363,0.4167,0.5833,0873,红河,G0EG,屏边,532523102000,新现镇
24.018757,104.36011,0.3582,0.6418,0876,文山,H0HC,丘北,532626203000,平寨乡
23.928884,99.227224,0.4353,0.5647,0883,临沧,S0MD,永德,530923101000,明朗乡
25.252074,101.479233,0.3059,0.6941,0878,楚雄,E0JC,牟定县,532323104000,凤屯镇
23.798557,103.868017,0.3687,0.6313,0876,文山,H0HB,砚山,532622102000,平远镇
23.85904,104.384987,0.3667,0.6333,0876,文山,H0HB,砚山,532622202000,维摩乡
21.568309,100.396605,0.2636,0.7364,0691,版纳,K0BB,勐海县,532822204000,布朗山乡
24.162192,104.702207,0.3167,0.6833,0876,文山,H0HD,广南,532627209000,者兔乡
27.501392,99.35901,0.3585,0.6415,0887,迪庆,R0OC,维西,533423103000,塔城镇
24.488787,98.213129,0.475,0.525,0692,德宏,N0CF,梁河,533122206000,河西乡
27.849268,104.028455,0.1348,0.8652,0870,昭通,C0LH,大关县,530624104000,天星镇
26.880622,103.371085,0.2549,0.7451,0870,昭通,C0LF,巧家县,530622106000,老店镇
21.495722,100.573863,0.3731,0.6269,0691,版纳,K0BA,景洪市,532801103000,勐龙镇
23.760624,99.900304,0.5972,0.4028,0883,临沧,S0MA,临翔区,530902202000,南美乡
24.037507,103.481283,0.3924,0.6076,0873,红河,G0ED,弥勒,532504203000,江边乡
27.090088,102.988498,0.3667,0.6333,0870,昭通,C0LF,巧家县,CF01,花园网格
25.823178,102.107184,0.3393,0.6607,0878,楚雄,E0JI,武定县,532329102000,高桥镇
27.704906,104.254528,0.3118,0.6882,0870,昭通,C0LE,彝良县,530628109000,小草坝镇
27.119256,102.970955,0.26,0.74,0870,昭通,C0LF,巧家县,530622102000,大寨镇
22.948931,103.99504,0.4762,0.5238,0876,文山,H0HG,马关,532625102000,八寨镇
24.418999,104.249392,0.3333,0.6667,0874,曲靖,D0FE,师宗县,530323204000,高良乡
25.111642,104.455634,0.1803,0.8197,0874,曲靖,D0FH,罗平县,530324206000,老厂乡
23.052938,104.311447,0.32,0.68,0876,文山,H0HG,马关,532625102000,八寨镇
26.832568,99.212838,0.4167,0.5833,0886,怒江,Q0NC,兰坪,533325202000,中排乡
22.128859,99.221727,0.3222,0.6778,0875,保山,M0GA,隆阳区,530502201000,金鸡乡
27.13018,103.233086,0.2353,0.7647,0870,昭通,C0LG,鲁甸县,530621110000,乐红镇
22.628628,100.308483,0.2951,0.7049,0879,普洱,J0KH,澜沧县,530828103000,糯扎渡镇
27.048527,102.985098,0.2361,0.7639,0870,昭通,C0LF,巧家县,CF01,花园网格
26.034453,104.328306,0.2545,0.7455,0874,曲靖,D0FG,宣威市,530381109000,海岱镇
24.434107,103.759799,0.2982,0.7018,0873,红河,G0EE,泸西,532527101000,泸西逸圃镇片区
23.590491,103.811463,0.2909,0.7091,0876,文山,H0HA,文山,532601105000,德厚镇
27.484569,103.194581,0.3585,0.6415,0870,昭通,C0LY,昭阳区,530602110000,炎山镇
23.056973,104.214959,0.4444,0.5556,0876,文山,H0HG,马关,532625202000,大栗树乡
27.250883,103.167061,0.3,0.7,0870,昭通,C0LF,巧家县,530622103000,小河镇
22.84978,99.794342,0.5192,0.4808,0879,普洱,J0KH,澜沧县,530828213000,竹塘乡
25.109151,98.663476,0.3514,0.6486,0875,保山,M0GB,腾冲,530581110000,芒棒镇
25.596333,102.28846,0.2692,0.7308,0878,楚雄,E0JI,武定县,532329101000,狮山镇
23.078449,102.48686,0.374,0.626,0873,红河,G0EK,绿春,532531201000,戈奎乡
25.47166,101.055426,0.5758,0.4242,0878,楚雄,E0JF,姚安县,532325204000,大河口乡
23.951265,101.335227,0.7455,0.2545,0879,普洱,J0KE,镇沅县,530825104000,者东镇
22.719126,99.663769,0.3333,0.6667,0879,普洱,J0KJ,西盟县,530829101000,勐梭镇
22.909982,103.390948,0.3836,0.6164,0873,红河,G0EI,金平,532530210000,勐桥乡
25.864637,102.787912,0.1887,0.8113,0871,昆明,A0AJ,禄劝,530128110000,九龙镇
25.071414,104.025258,0.5,0.5,0874,曲靖,D0FA,麒麟区,530302103000,东山镇
27.976431,105.185593,0.2373,0.7627,0870,昭通,C0LK,威信县,530629202000,高田乡
27.759081,104.887276,0.4074,0.5926,0870,昭通,C0LJ,镇雄县,530627109000,雨河镇
25.949436,98.829121,0.2875,0.7125,0886,怒江,Q0NA,泸水,533301102000,鲁掌镇
25.828826,99.082409,0.5294,0.4706,0886,怒江,Q0NA,泸水,533301105000,老窝镇
24.874092,103.558087,0.4483,0.5517,0874,曲靖,D0FF,陆良县,530322106000,大莫古镇
26.714215,99.281471,0.4605,0.5395,0886,怒江,Q0NC,兰坪,533325203000,石登乡
23.544265,104.178803,0.2545,0.7455,0876,文山,H0HA,文山,532601206000,秉烈乡
24.115054,100.813589,0.4717,0.5283,0879,普洱,J0KE,镇沅县,530825103000,勐大镇
27.564065,104.091055,0.4059,0.5941,0870,昭通,C0LE,彝良县,530628102000,洛泽河镇
24.09624,104.750058,0.1887,0.8113,0876,文山,H0HD,广南,532627209000,者兔乡
24.58321,100.352948,0.3558,0.6442,0883,临沧,S0MB,云县,530922102000,漫湾镇
24.310662,99.691931,0.3167,0.6833,0883,临沧,S0MC,凤庆,530921104000,营盘镇
23.194165,104.865355,0.3377,0.6623,0876,文山,H0HH,麻栗坡,532624202000,下金厂乡
27.667184,104.130017,0.4217,0.5783,0870,昭通,C0LE,彝良县,530628106000,龙安镇
28.070394,103.91439,0.2407,0.7593,0870,昭通,C0LH,大关县,530624105000,木杆镇
24.338301,99.778298,0.2526,0.7474,0883,临沧,S0MC,凤庆,530921207000,郭大寨乡
23.700836,104.567298,0.2676,0.7324,0876,文山,H0HB,砚山,532622205000,者腊乡
23.10754,103.008529,0.26,0.74,0873,红河,G0EJ,元阳,532528205000,上新城乡
26.433686,99.189361,0.434,0.566,0886,怒江,Q0NC,兰坪,533325103000,营盘镇
23.578972,104.803917,0.2362,0.7638,0876,文山,H0HF,西畴,532623207000,鸡街乡
25.614414,98.440565,0.5849,0.4151,0875,保山,M0GB,腾冲,530581207000,团田乡
24.207272,101.43367,0.42,0.58,0877,玉溪,F0ID,新平县,530427103000,水塘镇
27.39133,104.80559,0.2679,0.7321,0870,昭通,C0LJ,镇雄县,530627115000,场坝镇
28.177714,104.208857,0.2441,0.7559,0870,昭通,C0LD,盐津县,530623201000,兴隆乡
24.609312,103.458131,0.5156,0.4844,0873,红河,G0ED,弥勒,532504108000,西二镇
22.093582,100.576627,0.2075,0.7925,0691,版纳,K0BB,勐海县,532822201000,勐宋乡
22.614404,99.743881,0.339,0.661,0879,普洱,J0KH,澜沧县,530828212000,拉巴乡
24.935189,100.120956,0.3178,0.6822,0883,临沧,S0MC,凤庆,530921202000,新华乡
23.919279,104.154914,0.3269,0.6731,0876,文山,H0HC,丘北,532626204000,树皮乡
27.400831,104.026588,0.2899,0.7101,0870,昭通,C0LE,彝良县,530628102000,洛泽河镇
24.811282,98.416539,0.4464,0.5536,0692,德宏,N0CF,梁河,533122202000,小厂乡
24.107857,104.280845,0.38,0.62,0876,文山,H0HC,丘北,532626205000,腻脚乡
23.055259,101.928957,0.4062,0.5938,0879,普洱,J0KF,墨江县,530822110000,坝溜镇
23.933742,103.817733,0.3016,0.6984,0876,文山,H0HC,丘北,532626205000,腻脚乡
27.432227,99.604954,0.4605,0.5395,0887,迪庆,R0OA,香格里拉,533401201000,上江乡
22.912659,103.272845,0.2,0.8,0873,红河,G0EI,金平,532530208000,大寨乡
23.281042,105.207804,0.3519,0.6481,0876,文山,H0HH,麻栗坡,532624103000,董干镇
22.109748,100.538887,0.4815,0.5185,0691,版纳,K0BB,勐海县,532822201000,勐宋乡
26.202965,98.92572,0.2632,0.7368,0886,怒江,Q0NA,泸水,533301204000,称杆乡
28.114646,103.816554,0.3065,0.6935,0870,昭通,C0LH,大关县,530624108000,高桥镇
25.687166,102.684222,0.4722,0.5278,0871,昆明,A0AJ,禄劝,530128110000,九龙镇
24.79127,99.327715,0.5385,0.4615,0875,保山,M0GC,昌宁,530524104000,卡斯镇
25.804974,98.543028,0.371,0.629,0875,保山,M0GB,腾冲,530581108000,明光镇
23.295106,100.767338,0.5424,0.4576,0879,普洱,J0KD,景谷县,530824103000,正兴镇
22.638877,101.197968,0.2742,0.7258,0879,普洱,J0KB,思茅区,530802103000,倚象镇
22.662495,100.144928,0.4915,0.5085,0879,普洱,J0KH,澜沧县,530828103000,糯扎渡镇
23.612905,101.179972,0.3881,0.6119,0879,普洱,J0KG,宁洱县,530821106000,梅子镇
27.758951,104.454847,0.2899,0.7101,0870,昭通,C0LJ,镇雄县,530627208000,杉树乡
27.82745,100.436009,0.4932,0.5068,0888,丽江,P0PD,宁蒗,530724201000,拉伯乡
22.941992,102.37449,0.15,0.85,0873,红河,G0EK,绿春,532531207000,三猛乡
23.974338,99.947605,0.4423,0.5577,0883,临沧,S0MA,临翔区,530902204000,章驮乡
28.226062,104.089045,0.3208,0.6792,0870,昭通,C0LD,盐津县,530623102000,普洱镇
24.235881,103.357021,0.303,0.697,0873,红河,G0ED,弥勒,532504102000,新哨镇
24.318637,99.934155,0.1017,0.8983,0883,临沧,S0MC,凤庆,530921107000,雪山镇
22.840847,104.140951,0.3476,0.6524,0873,红河,G0EH,河口,532532202000,桥头苗族壮族乡
24.084915,99.539278,0.3978,0.6022,0883,临沧,S0MD,永德,530923103000,永康镇
26.214389,102.378272,0.3871,0.6129,0871,昆明,A0AJ,禄劝,530128107000,皎平渡镇
26.750623,99.50075,0.3281,0.6719,0888,丽江,P0PE,玉龙,530721206000,鲁甸乡
24.422129,99.623733,0.2105,0.7895,0883,临沧,S0MC,凤庆,530921104000,营盘镇
26.749792,100.817941,0.4468,0.5532,0888,丽江,P0PB,永胜,530722201000,羊坪彝族乡
23.297118,105.505571,0.3774,0.6226,0876,文山,H0HE,富宁,532628105000,田蓬镇
24.09894,100.326533,0.4459,0.5541,0883,临沧,S0MB,云县,530922103000,大朝山西镇
25.60651,98.881672,0.5574,0.4426,0886,怒江,Q0NA,泸水,533301104000,上江镇
23.984892,99.971042,0.4364,0.5636,0883,临沧,S0MA,临翔区,530902204000,章驮乡
23.818194,100.879661,0.4423,0.5577,0879,普洱,J0KE,镇沅县,530825102000,按板镇
24.358888,98.536948,0.3966,0.6034,0692,德宏,N0CA,芒市,533103105000,风平镇
22.512624,100.360561,0.4118,0.5882,0879,普洱,J0KH,澜沧县,530828103000,糯扎渡镇
23.527811,105.595431,0.2917,0.7083,0876,文山,H0HE,富宁,532628104000,里达镇
23.844641,105.820432,0.254,0.746,0876,文山,H0HE,富宁,532628205000,洞波瑶族乡
25.829583,99.211193,0.5357,0.4643,0872,大理,L0DC,云龙,532929102000,功果桥镇
23.714372,104.250925,0.2857,0.7143,0876,文山,H0HB,砚山,532622202000,维摩乡
27.256899,103.216418,0.2742,0.7258,0870,昭通,C0LF,巧家县,530622103000,小河镇
27.651898,99.744359,0.4459,0.5541,0887,迪庆,R0OA,香格里拉,533401102000,小中甸镇
22.553959,101.472871,0.7593,0.2407,0879,普洱,J0KI,江城县,530826105000,康平镇
22.641556,99.376322,0.2264,0.7736,0879,普洱,J0KJ,西盟县,530829202000,力所拉祜族乡
23.01047,103.371897,0.4878,0.5122,0873,红河,G0EA,个旧,532501108000,蔓耗镇
23.130848,102.496828,0.2769,0.7231,0873,红河,G0EK,绿春,532531201000,戈奎乡
23.403021,104.466755,0.2411,0.7589,0876,文山,H0HB,砚山,532622204000,八嘎乡
23.331025,105.234158,0.3846,0.6154,0876,文山,H0HH,麻栗坡,532624103000,董干镇
24.527111,103.889683,0.3412,0.6588,0873,红河,G0EE,泸西,532527201000,向阳乡
23.312979,99.119927,0.4211,0.5789,0883,临沧,S0MH,沧源,530927206000,班洪乡
23.615843,103.752856,0.3137,0.6863,0876,文山,H0HB,砚山,532622201000,阿舍乡
23.036296,103.811241,0.2188,0.7812,0873,红河,G0EG,屏边,532523104000,白河镇
27.570419,99.026563,0.4884,0.5116,0887,迪庆,R0OC,维西,533423204000,康普乡
27.836614,100.692306,0.1923,0.8077,0888,丽江,P0PD,宁蒗,530724202000,永宁乡
23.116838,104.243396,0.4658,0.5342,0876,文山,H0HG,马关,532625202000,大栗树乡
26.46586,100.312406,0.5517,0.4483,0888,丽江,P0PB,永胜,530722209000,大安彝族纳西族乡
23.281514,102.577132,0.566,0.434,0873,红河,G0EJ,元阳,532528204000,嘎娘乡
23.447118,103.524655,0.2179,0.7821,0873,红河,G0EF,蒙自,532503204000,西北勒乡
26.282036,98.809478,0.1429,0.8571,0886,怒江,Q0NA,泸水,533301204000,称杆乡
23.102626,103.176733,0.4225,0.5775,0873,红河,G0EA,个旧,532501108000,蔓耗镇
22.005592,100.346447,0.48,0.52,0691,版纳,K0BB,勐海县,532822101000,勐海镇
23.328588,105.191644,0.2747,0.7253,0876,文山,H0HH,麻栗坡,532624103000,董干镇
24.241838,98.313712,0.5846,0.4154,0692,德宏,N0CA,芒市,533103102000,遮放镇
23.895978,104.518447,0.3,0.7,0876,文山,H0HB,砚山,532622104000,阿猛镇
23.001713,103.773748,0.4623,0.5377,0873,红河,G0EG,屏边,532523104000,白河镇
24.185142,103.028762,0.6094,0.3906,0877,玉溪,F0II,华宁县,530424102000,盘溪镇
24.15345,104.194898,0.2727,0.7273,0876,文山,H0HC,丘北,532626103000,双龙营镇
27.883022,104.353398,0.5224,0.4776,0870,昭通,C0LD,盐津县,530623105000,庙坝镇
23.500804,101.887907,0.3607,0.6393,0877,玉溪,F0IE,元江县,530428205000,咪哩乡
24.729625,99.146991,0.3725,0.6275,0875,保山,M0GD,施甸,530521103000,姚关镇
27.728825,105.168495,0.3158,0.6842,0870,昭通,C0LJ,镇雄县,530627106000,以勒镇
24.850106,99.485457,0.5965,0.4035,0875,保山,M0GC,昌宁,530524103000,柯街镇
25.177215,103.958607,0.3529,0.6471,0874,曲靖,D0FA,麒麟区,530302103000,东山镇
27.461571,103.549909,0.3968,0.6032,0870,昭通,C0LY,昭阳区,530602210000,苏甲乡
23.013749,104.137724,0.3692,0.6308,0876,文山,H0HG,马关,532625202000,大栗树乡
24.135909,98.224925,0.4533,0.5467,0692,德宏,N0CA,芒市,533103102000,遮放镇
23.342566,105.551126,0.25,0.75,0876,文山,H0HE,富宁,532628105000,田蓬镇
23.976453,104.746239,0.2037,0.7963,0876,文山,H0HD,广南,532627106000,珠琳镇
26.828855,103.075298,0.2881,0.7119,0870,昭通,C0LF,巧家县,530622110000,崇溪镇
27.788394,99.418806,0.6481,0.3519,0887,迪庆,R0OB,德钦,533422204000,拖顶乡
26.483904,98.897292,0.422,0.578,0886,怒江,Q0NB,福贡,533323201000,匹河乡
28.00244,103.652722,0.2674,0.7326,0870,昭通,C0LI,永善县,530625205000,马楠苗族彝族乡
24.015611,99.997852,0.4394,0.5606,0883,临沧,S0MA,临翔区,530902203000,蚂蚁堆乡
22.962348,103.235357,0.2833,0.7167,0873,红河,G0EI,金平,532530207000,沙依坡乡
24.181277,104.685684,0.2674,0.7326,0876,文山,H0HD,广南,532627209000,者兔乡
23.893896,103.136281,0.3134,0.6866,0873,红河,G0EM,建水,532524106000,岔科镇
24.134456,100.54042,0.2903,0.7097,0879,普洱,J0KC,景东县,530823102000,文井镇
23.899103,99.614846,0.2857,0.7143,0883,临沧,S0MD,永德,530923206000,大雪山乡
23.301357,104.113184,0.1667,0.8333,0876,文山,H0HA,文山,532601103000,平坝镇
22.796854,102.637846,0.2297,0.7703,0873,红河,G0EK,绿春,532531104000,平河镇
22.858973,103.662505,0.5283,0.4717,0873,红河,G0EH,河口,532532203000,瑶山乡
27.981262,104.273053,0.5538,0.4462,0870,昭通,C0LD,盐津县,530623105000,庙坝镇
23.472743,102.918989,0.25,0.75,0873,红河,G0EM,建水,532524201000,普雄乡
22.241261,100.384897,0.375,0.625,0691,版纳,K0BB,勐海县,532822103000,勐混镇
25.570915,98.842688,0.3617,0.6383,0875,保山,M0GA,隆阳区,530502106000,潞江镇
22.902805,101.779214,0.3684,0.6316,0873,红河,G0EK,绿春,532531103000,大黑山镇
23.950871,104.100797,0.2549,0.7451,0876,文山,H0HC,丘北,532626204000,树皮乡
24.257335,103.055925,0.5747,0.4253,0877,玉溪,F0II,华宁县,530424102000,盘溪镇
24.088664,102.888371,0.8125,0.1875,0877,玉溪,F0IG,通海县,530423101000,杨广镇
27.630797,104.584034,0.2333,0.7667,0870,昭通,C0LJ,镇雄县,530627119000,盐源镇
23.55826,100.08327,0.5119,0.4881,0883,临沧,S0MA,临翔区,530902206000,圈内乡
27.896247,104.388595,0.2941,0.7059,0870,昭通,C0LD,盐津县,530623105000,庙坝镇
23.768035,100.261395,0.5738,0.4262,0883,临沧,S0MA,临翔区,530902207000,马台乡
23.287533,103.794083,0.2642,0.7358,0873,红河,G0EG,屏边,532523103000,和平镇
23.852622,104.824289,0.2407,0.7593,0876,文山,H0HD,广南,532627208000,五珠乡
22.963302,102.533663,0.2353,0.7647,0873,红河,G0EJ,元阳,532528212000,俄扎乡
27.395728,98.833017,0.6559,0.3441,0886,怒江,Q0NB,福贡,533323206000,马吉乡
23.969384,99.32119,0.322,0.678,0883,临沧,S0MD,永德,SD02,永安网格
26.855734,98.899038,0.3059,0.6941,0886,怒江,Q0NB,福贡,533323101000,上帕镇
23.319976,105.486271,0.3288,0.6712,0876,文山,H0HE,富宁,532628105000,田蓬镇
22.730461,104.401563,0.2647,0.7353,0876,文山,H0HG,马关,532625105000,夹寒箐镇
22.738562,102.766329,0.4179,0.5821,0873,红河,G0EI,金平,532530205000,者米乡
24.826941,100.018778,0.2419,0.7581,0883,临沧,S0MC,凤庆,530921102000,鲁史镇
26.49652,100.135409,0.5192,0.4808,0888,丽江,P0PA,古城区,PA05,古城义和网格
26.766864,103.611207,0.2364,0.7636,0874,曲靖,D0FD,会泽县,530326206000,马路乡
27.26189,103.127007,0.1786,0.8214,0870,昭通,C0LF,巧家县,530622103000,小河镇
27.846155,104.525323,0.5882,0.4118,0870,昭通,C0LE,彝良县,530628103000,牛街镇
27.281426,103.313854,0.2,0.8,0870,昭通,C0LG,鲁甸县,530621102000,水磨镇
23.79854,102.934947,0.4545,0.5455,0873,红河,G0EM,建水,532524106000,岔科镇
22.819896,103.156051,0.1923,0.8077,0873,红河,G0EJ,元阳,532528208000,大坪乡
27.984813,104.241966,0.4314,0.5686,0870,昭通,C0LD,盐津县,530623105000,庙坝镇
22.577816,101.747618,0.5846,0.4154,0879,普洱,J0KI,江城县,530826105000,康平镇
22.993087,103.844745,0.2727,0.7273,0873,红河,G0EG,屏边,532523104000,白河镇
24.319586,99.259961,0.3725,0.6275,0875,保山,M0GD,施甸,530521203000,酒房乡
23.322953,102.749421,0.2985,0.7015,0873,红河,G0EM,建水,532524102000,官厅镇
23.89008,100.223125,0.4111,0.5889,0883,临沧,S0MA,临翔区,SA04,南城网格
24.784607,99.881524,0.4706,0.5294,0883,临沧,S0MC,凤庆,530921102000,鲁史镇
27.486613,104.154445,0.1207,0.8793,0870,昭通,C0LE,彝良县,CE02,塘房网格
23.546596,103.633953,0.2951,0.7049,0876,文山,H0HB,砚山,532622201000,阿舍乡
23.123047,102.526512,0.2,0.8,0873,红河,G0EJ,元阳,532528203000,沙拉托乡
25.272032,102.702729,0.3731,0.6269,0871,昆明,A0AW,五华,AW30,西翥网格
26.184521,98.809365,0.3333,0.6667,0886,怒江,Q0NA,泸水,533301204000,称杆乡
27.058954,103.029161,0.2759,0.7241,0870,昭通,C0LF,巧家县,530622104000,药山镇
23.735499,105.776862,0.2708,0.7292,0876,文山,H0HE,富宁,532628205000,洞波瑶族乡
23.732196,100.427931,0.7463,0.2537,0879,普洱,J0KD,景谷县,530824104000,民乐镇
27.608826,103.647129,0.3,0.7,0870,昭通,C0LY,昭阳区,530602101000,旧圃镇
25.099371,100.315826,0.5179,0.4821,0872,大理,L0DM,弥渡,532925105000,苴力镇
23.634898,104.696861,0.5192,0.4808,0876,文山,H0HD,广南,532627105000,那洒镇
24.342212,99.672365,0.2222,0.7778,0883,临沧,S0MC,凤庆,530921104000,营盘镇
23.832213,103.974583,0.4286,0.5714,0876,文山,H0HC,丘北,532626204000,树皮乡
23.245853,104.706973,0.4219,0.5781,0876,文山,H0HF,西畴,532623204000,柏林乡
23.581113,99.185999,0.4058,0.5942,0883,临沧,S0ME,耿马,530924205000,军赛乡
26.265242,103.040926,0.2812,0.7188,0871,昆明,A0AB,东川,530113102000,汤丹镇
26.491309,99.279841,0.5213,0.4787,0886,怒江,Q0NC,兰坪,533325102000,啦井镇
23.507045,100.0367,0.5429,0.4571,0883,临沧,S0MA,临翔区,530902206000,圈内乡
23.541215,99.749286,0.3103,0.6897,0883,临沧,S0MF,双江,530925201000,沙河乡
26.518124,103.110972,0.2951,0.7049,0874,曲靖,D0FD,会泽县,530326102000,娜姑镇
26.435453,99.14802,0.4528,0.5472,0886,怒江,Q0NC,兰坪,533325103000,营盘镇
23.798519,98.770275,0.2586,0.7414,0883,临沧,S0MG,镇康,SG01,德胜网格
23.438694,103.991452,0.2,0.8,0876,文山,H0HA,文山,532601107000,薄竹镇
24.405666,99.69046,0.25,0.75,0883,临沧,S0MC,凤庆,530921104000,营盘镇
27.669106,104.22513,0.375,0.625,0870,昭通,C0LE,彝良县,530628105000,荞山镇
24.336736,104.310666,0.377,0.623,0876,文山,H0HC,丘北,532626103000,双龙营镇
22.966296,102.09727,0.3253,0.6747,0873,红河,G0EK,绿春,532531102000,牛孔镇
23.223271,104.656034,0.3544,0.6456,0876,文山,H0HF,西畴,532623201000,蚌谷乡
24.454766,100.395652,0.3788,0.6212,0883,临沧,S0MB,云县,530922201000,忙怀乡
25.698665,103.034268,0.3333,0.6667,0871,昆明,A0AK,寻甸,530129110000,鸡街镇
22.921098,101.027282,0.5761,0.4239,0879,普洱,J0KG,宁洱县,530821104000,同心镇
25.61416,98.838152,0.3333,0.6667,0886,怒江,Q0NA,泸水,533301104000,上江镇
23.893673,104.326274,0.4528,0.5472,0876,文山,H0HB,砚山,532622202000,维摩乡
22.975816,102.830241,0.1098,0.8902,0873,红河,G0EI,金平,532530104000,老勐镇
23.932887,101.686665,0.4773,0.5227,0877,玉溪,F0ID,新平县,530427101000,漠沙镇
24.673102,98.970551,0.4528,0.5472,0875,保山,M0GE,龙陵,530523104000,腊勐镇
22.842677,99.862351,0.3846,0.6154,0879,普洱,J0KH,澜沧县,530828213000,竹塘乡
27.902856,104.462924,0.2308,0.7692,0870,昭通,C0LE,彝良县,530628103000,牛街镇
23.669329,104.073622,0.2619,0.7381,0876,文山,H0HA,文山,532601206000,秉烈乡
22.851875,101.214002,0.4706,0.5294,0879,普洱,J0KG,宁洱县,530821104000,同心镇
26.235894,103.516811,0.2615,0.7385,0874,曲靖,D0FD,会泽县,530326210000,鲁纳乡
23.4259,102.602302,0.4,0.6,0873,红河,G0EM,建水,532524104000,青龙镇
24.174839,104.095786,0.4639,0.5361,0876,文山,H0HC,丘北,532626102000,曰者镇
23.32587,99.459802,0.5273,0.4727,0883,临沧,S0MH,沧源,530927103000,勐省镇
23.00957,102.227888,0.3538,0.6462,0873,红河,G0EK,绿春,532531102000,牛孔镇
