latitude,longitude,kd_ratio,5G_ratio,city_code,city_name,county_code,county_name,grid_code,grid_name
24.843013,100.233964,0.3944,0.6056,0872,大理,L0DJ,南涧,532926102000,小湾东镇
23.589088,99.110569,0.5294,0.4706,0883,临沧,S0ME,耿马,530926204000,勐简乡
27.266396,99.183655,0.3214,0.6786,0887,迪庆,R0OC,维西,533423202000,攀天阁乡
26.517451,98.916354,0.5185,0.4815,0886,怒江,Q0NB,福贡,533323201000,匹河乡
24.527111,103.889683,0.3412,0.6588,0873,红河,G0EE,泸西,532527201000,向阳乡
23.312979,99.119927,0.4211,0.5789,0883,临沧,S0MH,沧源,530927206000,班洪乡
23.615843,103.752856,0.3137,0.6863,0876,文山,H0HB,砚山,532622201000,阿舍乡
23.686277,104.352447,0.2407,0.7593,0876,文山,H0HB,砚山,532622207000,干河乡
27.570419,99.026563,0.4884,0.5116,0887,迪庆,R0OC,维西,533423204000,康普乡
28.097102,104.134842,0.5714,0.4286,0870,昭通,C0LD,盐津县,530623103000,豆沙镇
23.114187,104.237892,0.5185,0.4815,0876,文山,H0HG,马关,532625202000,大栗树乡
25.463674,99.233462,0.5547,0.4453,0875,保山,M0GA,隆阳区,530502005000,河图街道办事处
21.430408,101.227278,0.4308,0.5692,0691,版纳,K0BC,勐腊县,532823402000,勐捧农场（勐捧镇）
25.100793,104.252619,0.1452,0.8548,0874,曲靖,D0FH,罗平县,530324003000,九龙街道办事处
26.282036,98.809478,0.1429,0.8571,0886,怒江,Q0NA,泸水,533301204000,称杆乡
22.953748,103.441495,0.4483,0.5517,0873,红河,G0EI,金平,532530210000,勐桥乡
23.106164,103.179818,0.4464,0.5536,0873,红河,G0EA,个旧,532501108000,蔓耗镇
24.852946,103.854565,0.4769,0.5231,0874,曲靖,D0FE,师宗县,530323102000,雄壁镇
24.239584,98.313216,0.5965,0.4035,0692,德宏,N0CA,芒市,533103102000,遮放镇
23.895978,104.518447,0.3,0.7,0876,文山,H0HB,砚山,532622104000,阿猛镇
22.952467,103.826957,0.3333,0.6667,0873,红河,G0EG,屏边,532523104000,白河镇
24.190577,103.510368,0.3846,0.6154,0873,红河,G0ED,弥勒,532504102000,新哨镇
25.52139,100.746326,0.5395,0.4605,0872,大理,L0DK,祥云,532923106000,刘厂镇网格
24.164073,104.194215,0.2632,0.7368,0876,文山,H0HC,丘北,532626103000,双龙营镇
24.327642,98.240239,0.4074,0.5926,0692,德宏,N0CA,芒市,533103202000,江东乡
22.864422,102.95492,0.1176,0.8824,0873,红河,G0EI,金平,532530211000,营盘乡
24.012227,101.599254,0.5946,0.4054,0877,玉溪,F0ID,新平县,530427102000,戛洒镇
26.974349,103.463405,0.3137,0.6863,0874,曲靖,D0FD,会泽县,530326205000,纸厂乡
24.729625,99.146991,0.3725,0.6275,0875,保山,M0GD,施甸,530521103000,姚关镇
26.408179,104.063054,0.4928,0.5072,0874,曲靖,D0FG,宣威市,530381111000,龙潭镇
27.030942,103.692338,0.4211,0.5789,0874,曲靖,D0FD,会泽县,530326206000,马路乡
27.728825,105.168495,0.3158,0.6842,0870,昭通,C0LJ,镇雄县,530627106000,以勒镇
24.850308,99.484467,0.5849,0.4151,0875,保山,M0GC,昌宁,530524103000,柯街镇
23.013749,104.137724,0.3692,0.6308,0876,文山,H0HG,马关,532625202000,大栗树乡
24.135909,98.224925,0.4533,0.5467,0692,德宏,N0CA,芒市,533103102000,遮放镇
23.342566,105.551126,0.25,0.75,0876,文山,H0HE,富宁,532628105000,田蓬镇
22.852631,103.186711,0.2414,0.7586,0873,红河,G0EI,金平,GI03,北门社区网格
26.828855,103.075298,0.2881,0.7119,0870,昭通,C0LF,巧家县,530622110000,崇溪镇
27.788394,99.418806,0.6481,0.3519,0887,迪庆,R0OB,德钦,533422204000,拖顶乡
26.479759,98.912976,0.3676,0.6324,0886,怒江,Q0NB,福贡,533323201000,匹河乡
22.787453,99.734375,0.4138,0.5862,0879,普洱,J0KH,澜沧县,530828213000,竹塘乡
23.296872,103.272026,0.3208,0.6792,0873,红河,G0EA,个旧,532501106000,老厂镇
24.015611,99.997852,0.4394,0.5606,0883,临沧,S0MA,临翔区,530902203000,蚂蚁堆乡
22.963157,103.234467,0.2727,0.7273,0873,红河,G0EI,金平,532530207000,沙依坡乡
24.181277,104.685684,0.2674,0.7326,0876,文山,H0HD,广南,532627209000,者兔乡
25.520966,104.383863,0.4058,0.5942,0874,曲靖,D0FC,富源县,530325106000,大河镇
27.198297,103.216362,0.4189,0.5811,0870,昭通,C0LF,巧家县,530622103000,小河镇
23.899103,99.614846,0.2857,0.7143,0883,临沧,S0MD,永德,530923206000,大雪山乡
21.886812,101.351211,0.6848,0.3152,0691,版纳,K0BC,勐腊县,532823104000,勐仑镇
27.826479,104.718234,0.1636,0.8364,0870,昭通,C0LE,彝良县,530628212000,洛旺乡
27.631352,105.19341,0.1493,0.8507,0870,昭通,C0LJ,镇雄县,530627113000,坡头镇
23.093028,104.758777,0.2982,0.7018,0876,文山,H0HH,麻栗坡,532624104000,天保镇
27.981262,104.273053,0.5538,0.4462,0870,昭通,C0LD,盐津县,530623105000,庙坝镇
23.472743,102.918989,0.25,0.75,0873,红河,G0EM,建水,532524201000,普雄乡
22.241609,100.386994,0.375,0.625,0691,版纳,K0BB,勐海县,532822103000,勐混镇
25.571691,98.846413,0.3151,0.6849,0875,保山,M0GA,隆阳区,530502106000,潞江镇
25.106702,102.081999,0.5098,0.4902,0878,楚雄,E0JJ,禄丰县,532331101000,金山镇
23.785416,103.873127,0.2976,0.7024,0876,文山,H0HB,砚山,532622102000,平远镇
24.177923,99.941075,0.4,0.6,0883,临沧,S0MB,云县,530922106000,幸福镇
23.950871,104.100797,0.2549,0.7451,0876,文山,H0HC,丘北,532626204000,树皮乡
23.800971,103.899256,0.2838,0.7162,0876,文山,H0HB,砚山,532622103000,稼依镇
24.279348,100.063508,0.4753,0.5247,0883,临沧,S0MB,云县,SB03,环城网格
27.630797,104.584034,0.2333,0.7667,0870,昭通,C0LJ,镇雄县,530627119000,盐源镇
24.160052,97.759003,0.46,0.54,0692,德宏,N0CD,陇川,ND01,新城网格
24.392381,104.894016,0.3,0.7,0876,文山,H0HD,广南,532627107000,坝美镇
23.533185,103.930991,0.3393,0.6607,0876,文山,H0HA,文山,532601105000,德厚镇
21.88252,100.378065,0.5588,0.4412,0691,版纳,K0BB,勐海县,532822103000,勐混镇
27.896247,104.388595,0.2941,0.7059,0870,昭通,C0LD,盐津县,530623105000,庙坝镇
23.982323,103.796808,0.2745,0.7255,0876,文山,H0HC,丘北,532626205000,腻脚乡
23.037609,103.082264,0.2907,0.7093,0873,红河,G0EF,蒙自,532503102000,草坝镇
23.852622,104.824289,0.2407,0.7593,0876,文山,H0HD,广南,532627208000,五珠乡
27.398938,98.829407,0.6567,0.3433,0886,怒江,Q0NB,福贡,533323206000,马吉乡
25.006701,98.311517,0.4444,0.5556,0875,保山,M0GB,腾冲,MB02,腾冲大山源网格
26.855734,98.899038,0.3059,0.6941,0886,怒江,Q0NB,福贡,533323101000,上帕镇
27.648703,103.341745,0.2857,0.7143,0870,昭通,C0LI,永善县,530625108000,码口镇
23.317334,105.484606,0.3276,0.6724,0876,文山,H0HE,富宁,532628105000,田蓬镇
23.015632,103.150802,0.1864,0.8136,0873,红河,G0EJ,元阳,532528207000,逢春岭乡
24.826941,100.018778,0.2419,0.7581,0883,临沧,S0MC,凤庆,530921102000,鲁史镇
25.282727,98.284813,0.4314,0.5686,0875,保山,M0GB,腾冲,530581103000,滇滩镇
26.397808,99.970454,0.4848,0.5152,0872,大理,L0DH,剑川,532931103000,甸南镇
24.909543,104.018163,0.3857,0.6143,0874,曲靖,D0FE,师宗县,530323105000,竹基镇
26.766864,103.611207,0.2364,0.7636,0874,曲靖,D0FD,会泽县,530326206000,马路乡
27.26189,103.127007,0.1786,0.8214,0870,昭通,C0LF,巧家县,530622103000,小河镇
23.608446,104.037516,0.2368,0.7632,0876,文山,H0HA,文山,532601206000,秉烈乡
27.846155,104.525323,0.5882,0.4118,0870,昭通,C0LE,彝良县,530628103000,牛街镇
21.405959,101.638893,0.6481,0.3519,0691,版纳,K0BC,勐腊县,532823101000,勐腊镇
23.246174,104.784065,0.3514,0.6486,0876,文山,H0HF,西畴,532623204000,柏林乡
22.819896,103.156051,0.1923,0.8077,0873,红河,G0EJ,元阳,532528208000,大坪乡
22.577816,101.747618,0.5846,0.4154,0879,普洱,J0KI,江城县,530826105000,康平镇
22.993087,103.844745,0.2727,0.7273,0873,红河,G0EG,屏边,532523104000,白河镇
26.490524,98.896619,0.5357,0.4643,0886,怒江,Q0NB,福贡,533323201000,匹河乡
23.89008,100.223125,0.4111,0.5889,0883,临沧,S0MA,临翔区,SA04,南城网格
24.784607,99.881524,0.4706,0.5294,0883,临沧,S0MC,凤庆,530921102000,鲁史镇
27.486613,104.154445,0.1207,0.8793,0870,昭通,C0LE,彝良县,CE02,塘房网格
23.012223,103.046954,0.3133,0.6867,0873,红河,G0EJ,元阳,532528206000,小新街乡
23.123047,102.526512,0.2,0.8,0873,红河,G0EJ,元阳,532528203000,沙拉托乡
24.172152,100.251653,0.2419,0.7581,0883,临沧,S0MB,云县,530922107000,大寨镇
24.330024,101.356974,0.2466,0.7534,0877,玉溪,F0ID,新平县,530427204000,者竜乡
27.654171,105.094933,0.3571,0.6429,0870,昭通,C0LJ,镇雄县,530627106000,以勒镇
24.311933,103.36511,0.4286,0.5714,0873,红河,G0ED,弥勒,532504102000,新哨镇
26.184521,98.809365,0.3333,0.6667,0886,怒江,Q0NA,泸水,533301204000,称杆乡
23.734913,103.829706,0.5,0.5,0876,文山,H0HB,砚山,532622102000,平远镇
25.012369,103.532688,0.5211,0.4789,0874,曲靖,D0FF,陆良县,530322108000,小百户镇
26.150477,98.840098,0.3729,0.6271,0886,怒江,Q0NA,泸水,533301106000,大兴地镇
23.738229,105.774609,0.2353,0.7647,0876,文山,H0HE,富宁,532628205000,洞波瑶族乡
26.092087,104.36881,0.6154,0.3846,0874,曲靖,D0FG,宣威市,530381109000,海岱镇
25.099371,100.315826,0.5179,0.4821,0872,大理,L0DM,弥渡,532925105000,苴力镇
25.272,99.296202,0.3509,0.6491,0875,保山,M0GA,隆阳区,530502206000,水寨乡
27.655012,104.633205,0.125,0.875,0870,昭通,C0LJ,镇雄县,530627119000,盐源镇
23.634898,104.696861,0.5192,0.4808,0876,文山,H0HD,广南,532627105000,那洒镇
23.181372,100.0175,0.3596,0.6404,0879,普洱,J0KH,澜沧县,530828217000,富东乡
24.342212,99.672365,0.2222,0.7778,0883,临沧,S0MC,凤庆,530921104000,营盘镇
24.297304,97.877965,0.3578,0.6422,0692,德宏,N0CD,陇川,533124103000,景罕镇
23.832213,103.974583,0.4286,0.5714,0876,文山,H0HC,丘北,532626204000,树皮乡
23.245853,104.706973,0.4219,0.5781,0876,文山,H0HF,西畴,532623204000,柏林乡
24.489879,97.924648,0.3833,0.6167,0692,德宏,N0CE,盈江,533123206000,勐弄乡
25.423175,98.703319,0.5345,0.4655,0875,保山,M0GB,腾冲,530581106000,界头镇
26.491309,99.279841,0.5213,0.4787,0886,怒江,Q0NC,兰坪,533325102000,啦井镇
26.171006,98.837668,0.3462,0.6538,0886,怒江,Q0NA,泸水,533301204000,称杆乡
23.407366,99.786738,0.4821,0.5179,0883,临沧,S0MF,双江,530925205000,邦丙乡
24.885839,103.559396,0.4286,0.5714,0874,曲靖,D0FF,陆良县,530322106000,大莫古镇
26.435453,99.14802,0.4528,0.5472,0886,怒江,Q0NC,兰坪,533325103000,营盘镇
23.797422,98.76999,0.2593,0.7407,0883,临沧,S0MG,镇康,SG01,德胜网格
23.102429,102.639334,0.125,0.875,0873,红河,G0EJ,元阳,532528203000,沙拉托乡
23.765187,100.009646,0.4457,0.5543,0883,临沧,S0MA,临翔区,530902102000,博尚镇
24.405666,99.69046,0.25,0.75,0883,临沧,S0MC,凤庆,530921104000,营盘镇
26.716186,103.140313,0.3235,0.6765,0870,昭通,C0LF,巧家县,530622111000,金塘镇
24.336736,104.310666,0.377,0.623,0876,文山,H0HC,丘北,532626103000,双龙营镇
23.7728,99.891963,0.5455,0.4545,0883,临沧,S0MA,临翔区,530902202000,南美乡
22.969512,102.09676,0.3421,0.6579,0873,红河,G0EK,绿春,532531102000,牛孔镇
24.454766,100.395652,0.3788,0.6212,0883,临沧,S0MB,云县,530922201000,忙怀乡
25.698665,103.034268,0.3333,0.6667,0871,昆明,A0AK,寻甸,530129110000,鸡街镇
25.168383,99.005891,0.4528,0.5472,0875,保山,M0GA,隆阳区,530502209000,杨柳白族彝族乡
24.818986,98.603105,0.4821,0.5179,0875,保山,M0GB,腾冲,530581204000,五合乡
25.611221,98.83949,0.3163,0.6837,0886,怒江,Q0NA,泸水,533301104000,上江镇
23.562252,103.91796,0.3205,0.6795,0876,文山,H0HA,文山,532601105000,德厚镇
23.893673,104.326274,0.4528,0.5472,0876,文山,H0HB,砚山,532622202000,维摩乡
27.586792,104.082758,0.4444,0.5556,0870,昭通,C0LE,彝良县,CE02,塘房网格
23.390303,104.417421,0.3649,0.6351,0874,曲靖,D0FH,罗平县,530324104000,富乐镇
22.974981,102.830702,0.1139,0.8861,0873,红河,G0EI,金平,532530104000,老勐镇
23.932887,101.686665,0.4773,0.5227,0877,玉溪,F0ID,新平县,530427101000,漠沙镇
23.7675,104.21199,0.2075,0.7925,0876,文山,H0HB,砚山,532622202000,维摩乡
22.842677,99.862351,0.3846,0.6154,0879,普洱,J0KH,澜沧县,530828213000,竹塘乡
27.902856,104.462924,0.2308,0.7692,0870,昭通,C0LE,彝良县,530628103000,牛街镇
22.649687,103.055839,0.2456,0.7544,0873,红河,G0EI,金平,532530103000,勐拉镇
23.669329,104.073622,0.2619,0.7381,0876,文山,H0HA,文山,532601206000,秉烈乡
22.851875,101.214002,0.4706,0.5294,0879,普洱,J0KG,宁洱县,530821104000,同心镇
23.670248,105.587738,0.4815,0.5185,0876,文山,H0HE,富宁,532628204000,那能乡
24.174839,104.095786,0.4639,0.5361,0876,文山,H0HC,丘北,532626102000,曰者镇
23.32587,99.459802,0.5273,0.4727,0883,临沧,S0MH,沧源,530927103000,勐省镇
24.277919,100.950694,0.4643,0.5357,0879,普洱,J0KC,景东县,530823102000,文井镇
27.496229,104.876067,0.3333,0.6667,0870,昭通,C0LJ,镇雄县,530627107000,赤水源镇
22.924659,104.742664,0.5082,0.4918,0876,文山,H0HH,麻栗坡,532624201000,猛硐瑶族乡
24.599326,99.337952,0.5273,0.4727,0875,保山,M0GD,施甸,530521206000,老麦乡
22.605709,99.499349,0.2692,0.7308,0879,普洱,J0KJ,西盟县,530829103000,翁嘎科镇
27.802508,103.709024,0.275,0.725,0870,昭通,C0LI,永善县,530625207000,墨翰乡
23.901438,104.546879,0.1967,0.8033,0876,文山,H0HB,砚山,532622104000,阿猛镇
23.497056,103.891799,0.1765,0.8235,0876,文山,H0HA,文山,532601107000,薄竹镇
24.458468,99.690238,0.25,0.75,0875,保山,M0GC,昌宁,530524105000,勐统镇
27.788417,105.042437,0.2222,0.7778,0870,昭通,C0LK,威信县,CK04,海子网格
24.959795,99.201784,0.4423,0.5577,0875,保山,M0GA,隆阳区,530502202000,辛街乡
24.157537,99.466167,0.4545,0.5455,0883,临沧,S0MD,永德,530923103000,永康镇
25.215704,102.272048,0.451,0.549,0878,楚雄,E0JJ,禄丰县,532331104000,勤丰镇
27.734459,104.17777,0.2264,0.7736,0870,昭通,C0LE,彝良县,530628106000,龙安镇
26.064667,98.879577,0.3247,0.6753,0886,怒江,Q0NA,泸水,533301106000,大兴地镇
23.801594,105.886288,0.4,0.6,0876,文山,H0HE,富宁,532628205000,洞波瑶族乡
27.65315,104.677946,0.378,0.622,0870,昭通,C0LJ,镇雄县,530627112000,五德镇
23.876218,103.687361,0.4068,0.5932,0876,文山,H0HB,砚山,532622102000,平远镇
24.775019,104.289494,0.3553,0.6447,0874,曲靖,D0FH,罗平县,DH01,红星团结网格
24.734616,104.468659,0.3333,0.6667,0874,曲靖,D0FH,罗平县,530324201000,大水井乡
22.720621,103.157412,0.2727,0.7273,0873,红河,G0EI,金平,532530102000,金水河镇
26.423042,98.894521,0.4307,0.5693,0886,怒江,Q0NA,泸水,533301206000,洛本卓乡
23.582353,104.818443,0.3036,0.6964,0876,文山,H0HF,西畴,532623207000,鸡街乡
22.665306,103.219496,0.2769,0.7231,0873,红河,G0EI,金平,532530102000,金水河镇
26.692878,103.177313,0.25,0.75,0870,昭通,C0LF,巧家县,530622111000,金塘镇
23.4843,105.072634,0.2,0.8,0876,文山,H0HH,麻栗坡,532624207000,马街乡
24.123198,99.881309,0.5679,0.4321,0883,临沧,S0MB,云县,530922106000,幸福镇
23.732902,105.353955,0.4068,0.5932,0876,文山,H0HD,广南,532627102000,八宝镇
26.166951,104.290406,0.2885,0.7115,0874,曲靖,D0FG,宣威市,530381102000,格宜镇
23.40579,104.469694,0.2586,0.7414,0876,文山,H0HB,砚山,532622204000,八嘎乡
21.830369,100.549955,0.6479,0.3521,0691,版纳,K0BB,勐海县,532822203000,格朗和乡
23.635023,104.049522,0.1833,0.8167,0876,文山,H0HA,文山,532601206000,秉烈乡
23.800295,103.726949,0.5098,0.4902,0876,文山,H0HB,砚山,532622102000,平远镇
27.601055,104.008969,0.4595,0.5405,0870,昭通,C0LE,彝良县,CE03,角奎网格
23.689424,105.487815,0.4727,0.5273,0876,文山,H0HD,广南,532627102000,八宝镇
27.538677,98.837647,0.3864,0.6136,0886,怒江,Q0ND,贡山,533324203000,普拉底乡
27.687692,104.730428,0.4474,0.5526,0870,昭通,C0LJ,镇雄县,530627110000,罗坎镇
24.015808,103.923795,0.3396,0.6604,0876,文山,H0HC,丘北,532626205000,腻脚乡
23.432956,103.622441,0.0943,0.9057,0873,红河,G0EF,蒙自,532503102000,草坝镇
25.639473,101.870939,0.7593,0.2407,0878,楚雄,E0JH,元谋县,532328202000,老城乡
22.837229,104.120548,0.3725,0.6275,0873,红河,G0EH,河口,532532202000,桥头苗族壮族乡
24.445244,98.819596,0.4717,0.5283,0875,保山,M0GE,龙陵,530523105000,象达镇
22.87353,104.06164,0.3091,0.6909,0876,文山,H0HG,马关,532625203000,篾厂乡
23.658508,102.538797,0.4128,0.5872,0873,红河,G0EL,石屏,532525101000,异龙镇
24.468564,99.343234,0.4658,0.5342,0875,保山,M0GC,昌宁,530524205000,湾甸傣族乡
23.286171,98.936809,0.2759,0.7241,0883,临沧,S0MH,沧源,530927104000,芒卡镇
23.585132,104.448392,0.0635,0.9365,0876,文山,H0HB,砚山,532622203000,盘龙乡
26.25564,98.872247,0.4691,0.5309,0886,怒江,Q0NA,泸水,533301204000,称杆乡
25.712286,98.874533,0.4944,0.5056,0886,怒江,Q0NA,泸水,533301104000,上江镇
25.7999,99.10292,0.5789,0.4211,0872,大理,L0DC,云龙,532929102000,功果桥镇
25.133001,101.666389,0.5769,0.4231,0878,楚雄,E0JA,楚雄市,532301107000,苍岭镇
24.625204,103.836904,0.3684,0.6316,0873,红河,G0EE,泸西,532527107000,白水镇
23.319473,105.191874,0.2419,0.7581,0876,文山,H0HH,麻栗坡,532624103000,董干镇
27.557557,103.309089,0.3165,0.6835,0870,昭通,C0LI,永善县,530625103000,黄华镇
26.810682,99.148714,0.4219,0.5781,0886,怒江,Q0NC,兰坪,533325203000,石登乡
26.321312,104.121179,0.3519,0.6481,0874,曲靖,D0FG,宣威市,530381007000,来宾街道办事处
24.649528,100.246401,0.4167,0.5833,0883,临沧,S0MC,凤庆,530921206000,腰街乡
26.218003,98.870816,0.2842,0.7158,0886,怒江,Q0NA,泸水,533301204000,称杆乡
26.63253,99.525505,0.4167,0.5833,0872,大理,L0DH,剑川,532931102000,老君山镇
22.908903,104.722305,0.1719,0.8281,0876,文山,H0HH,麻栗坡,532624201000,猛硐瑶族乡
24.618784,99.939259,0.2727,0.7273,0883,临沧,S0MC,凤庆,SC03,东城凤山网格
24.078816,104.127858,0.4189,0.5811,0876,文山,H0HC,丘北,532626201000,八道哨乡
23.373089,101.705594,0.6176,0.3824,0879,普洱,J0KF,墨江县,J0KF#,墨江县网格不详
23.593784,99.480383,0.2353,0.7647,0883,临沧,S0ME,耿马,SE05,华侨网格
22.546027,99.865955,0.4074,0.5926,0879,普洱,J0KH,澜沧县,530828101000,勐朗镇
24.016493,104.996094,0.3103,0.6897,0876,文山,H0HD,广南,HD03,南龙网格
24.722901,103.379915,0.4902,0.5098,0871,昆明,A0AC,石林,530126106000,长湖镇
24.161979,99.389229,0.5059,0.4941,0883,临沧,S0MD,永德,530923103000,永康镇
22.738397,104.34257,0.15,0.85,0876,文山,H0HG,马关,532625106000,小坝子镇
25.00768,98.123238,0.4627,0.5373,0692,德宏,N0CE,盈江,533123109000,芒璋乡
23.647737,99.872286,0.6515,0.3485,0883,临沧,S0MF,双江,530925102000,勐库镇
23.27319,102.703832,0.5294,0.4706,0873,红河,G0EM,建水,532524102000,官厅镇
23.562663,104.975637,0.3462,0.6538,0876,文山,H0HD,广南,532627207000,篆角乡
26.990679,98.879614,0.4607,0.5393,0886,怒江,Q0NB,福贡,533323204000,鹿马登乡
23.664065,100.53476,0.6909,0.3091,0879,普洱,J0KD,景谷县,530824104000,民乐镇
23.288144,104.745573,0.3654,0.6346,0876,文山,H0HF,西畴,532623205000,法斗乡
23.911791,103.47534,0.4231,0.5769,0873,红河,G0EC,开远,532502101000,中和营镇
22.865059,103.088268,0.1935,0.8065,0873,红河,G0EJ,元阳,532528208000,大坪乡
23.061078,102.502847,0.2759,0.7241,0873,红河,G0EK,绿春,532531201000,戈奎乡
27.429961,99.604737,0.4844,0.5156,0887,迪庆,R0OA,香格里拉,533401201000,上江乡
24.335287,100.099459,0.4062,0.5938,0883,临沧,S0MB,云县,SB01,城中网格
23.643326,103.153557,0.2727,0.7273,0873,红河,G0EC,开远,GC05,星光网格
24.064695,99.945178,0.3684,0.6316,0883,临沧,S0MA,临翔区,530902204000,章驮乡
22.800489,102.638273,0.2414,0.7586,0873,红河,G0EK,绿春,532531104000,平河镇
24.56468,100.205768,0.6351,0.3649,0883,临沧,S0MB,云县,530922105000,茂兰镇
26.7695,99.994577,0.2985,0.7015,0888,丽江,P0PE,玉龙,530721204000,龙蟠乡
23.801543,100.257299,0.4789,0.5211,0883,临沧,S0MA,临翔区,530902207000,马台乡
24.166863,99.281942,0.3571,0.6429,0883,临沧,S0MD,永德,530923102000,小勐统镇
24.545637,100.337386,0.4151,0.5849,0883,临沧,S0MB,云县,530922105000,茂兰镇
23.363237,104.166729,0.2549,0.7451,0876,文山,H0HA,文山,532601204000,喜古乡
23.110502,99.159316,0.3103,0.6897,0883,临沧,S0MH,沧源,530927204000,勐来乡
23.767271,103.688428,0.5368,0.4632,0876,文山,H0HB,砚山,532622102000,平远镇
22.269952,100.117937,0.431,0.569,0879,普洱,J0KH,澜沧县,530828104000,惠民镇
23.384732,101.64524,0.5323,0.4677,0879,普洱,J0KF,墨江县,530822101000,联珠镇
26.299054,98.844018,0.35,0.65,0886,怒江,Q0NA,泸水,533301204000,称杆乡
24.027657,101.594032,0.5932,0.4068,0877,玉溪,F0ID,新平县,530427102000,戛洒镇
23.602531,102.368427,0.3333,0.6667,0873,红河,G0EL,石屏,532525101000,异龙镇
23.032284,102.125102,0.3608,0.6392,0873,红河,G0EK,绿春,532531102000,牛孔镇
24.741863,103.315158,0.5472,0.4528,0871,昆明,A0AC,石林,AC01,龙泉网格
26.386724,98.95227,0.1746,0.8254,0886,怒江,Q0NA,泸水,533301205000,古登乡
27.128679,103.452874,0.2778,0.7222,0870,昭通,C0LG,鲁甸县,530621103000,龙头山镇
22.749572,102.817401,0.2203,0.7797,0873,红河,G0EI,金平,532530204000,老集寨乡
27.870412,104.37096,0.434,0.566,0870,昭通,C0LE,彝良县,530628103000,牛街镇
23.457248,103.569642,0.2414,0.7586,0873,红河,G0EF,蒙自,532503204000,西北勒乡
23.796972,103.77789,0.48,0.52,0876,文山,H0HB,砚山,532622102000,平远镇
23.780566,100.189393,0.4231,0.5769,0883,临沧,S0MA,临翔区,530902207000,马台乡
24.788461,104.144409,0.3906,0.6094,0874,曲靖,D0FE,师宗县,530323003000,大同街道办事处
23.966471,100.355045,0.687,0.313,0883,临沧,S0MA,临翔区,530902208000,邦东乡
25.528541,100.636279,0.7213,0.2787,0872,大理,L0DK,祥云,LK05,祥云阳光城网格
23.755055,104.930017,0.4074,0.5926,0876,文山,H0HD,广南,532627104000,珠街镇
24.198127,99.44283,0.6964,0.3036,0883,临沧,S0MD,永德,530923103000,永康镇
25.839144,100.375082,0.5645,0.4355,0872,大理,L0DL,宾川,532924105000,鸡足山镇
22.862939,104.484857,0.2453,0.7547,0876,文山,H0HG,马关,532625107000,都龙镇
23.685336,103.993552,0.4615,0.5385,0876,文山,H0HA,文山,532601207000,红甸乡
23.222449,103.010318,0.3725,0.6275,0873,红河,G0EA,个旧,532501203000,保和乡
23.542815,103.407165,0.3714,0.6286,0873,红河,G0EF,蒙自,532503102000,草坝镇
27.738829,104.588325,0.5556,0.4444,0870,昭通,C0LE,彝良县,530628212000,洛旺乡
25.005033,98.852416,0.7414,0.2586,0875,保山,M0GA,隆阳区,530502106000,潞江镇
27.282456,103.312178,0.24,0.76,0870,昭通,C0LG,鲁甸县,530621102000,水磨镇
23.428466,104.405757,0.3158,0.6842,0876,文山,H0HB,砚山,532622202000,维摩乡
22.9264,104.806258,0.4038,0.5962,0876,文山,H0HH,麻栗坡,532624104000,天保镇
23.706685,103.741959,0.4746,0.5254,0876,文山,H0HB,砚山,532622102000,平远镇
24.537118,100.2403,0.5455,0.4545,0883,临沧,S0MB,云县,530922105000,茂兰镇
24.209866,104.027393,0.4717,0.5283,0876,文山,H0HC,丘北,532626102000,曰者镇
26.211944,100.69779,0.3585,0.6415,0888,丽江,P0PB,永胜,530722107000,鲁地拉镇
24.028537,104.416867,0.2742,0.7258,0876,文山,H0HC,丘北,532626203000,平寨乡
23.291304,103.913135,0.1481,0.8519,0873,红河,G0EG,屏边,532523103000,和平镇
24.141573,104.013941,0.2941,0.7059,0876,文山,H0HC,丘北,532626102000,曰者镇
23.829212,105.340357,0.4727,0.5273,0876,文山,H0HD,广南,532627102000,八宝镇
27.130833,103.601283,0.3134,0.6866,0870,昭通,C0LG,鲁甸县,530621201000,桃源回族乡
23.210515,104.659262,0.3563,0.6437,0876,文山,H0HH,麻栗坡,HH01,城南城北中心网格
27.592552,104.820051,0.3235,0.6765,0870,昭通,C0LJ,镇雄县,530627108000,芒部镇
27.333374,103.804255,0.4237,0.5763,0870,昭通,C0LY,昭阳区,530602201000,布嘎回族乡
27.782986,103.972138,0.2807,0.7193,0870,昭通,C0LH,大关县,530624104000,天星镇
23.623912,103.791889,0.4314,0.5686,0876,文山,H0HA,文山,532601105000,德厚镇
21.796868,100.924733,0.5636,0.4364,0691,版纳,K0BA,景洪市,532801202000,景哈乡
24.36242,103.217033,0.375,0.625,0871,昆明,A0AC,石林,530126107000,圭山镇
24.120853,99.16842,0.2,0.8,0883,临沧,S0MD,永德,530923203000,勐板乡
24.835668,99.455069,0.5385,0.4615,0875,保山,M0GC,昌宁,530524103000,柯街镇
25.545542,100.249506,0.6613,0.3387,0872,大理,L0DA,大理市,LA07,福星-人民公园网格
23.457261,100.404703,0.7719,0.2281,0879,普洱,J0KD,景谷县,530824102000,永平镇
28.300252,104.050605,0.3137,0.6863,0870,昭通,C0LI,永善县,530625202000,细沙乡
23.706941,104.414111,0.1786,0.8214,0876,文山,H0HB,砚山,532622207000,干河乡
27.838452,98.686335,0.4717,0.5283,0886,怒江,Q0ND,贡山,533324202000,捧当乡
